date,compound2
2017-10-20,0.03590625
2017-10-21,0.0720252635046113
2017-10-22,0.0488049122807017
2017-10-23,0.0726777777777777
2017-10-24,0.0547715736040609
2017-10-25,0.0522536634460547
2017-10-26,0.040582040229885
2017-10-27,0.0104607926829268
2017-10-28,0.0456570154095701
2017-10-29,0.0365797843137254
2017-10-30,0.0631395290581162
2017-10-31,0.0745922376543209
2017-11-01,0.0367892756680731
2017-11-02,0.0703009143155695
2017-11-03,0.0695513633834168
2017-11-04,0.0624999636891793
2017-11-05,0.1001072978303747
2017-11-06,0.1062790774299835
2017-11-07,0.0372800156128025
2017-11-08,0.0361315789473684
2017-11-09,0.0468681785457163
2017-11-10,0.0497656763826606
2017-11-11,0.0358692129629629
2017-11-12,0.0589127428127428
2017-11-13,0.0245188861985472
2017-11-14,0.0609169546436285
2017-11-15,0.0599889004149377
2017-11-16,0.0600644290123456
2017-11-17,0.0559907653383934
2017-11-18,0.0527237965485921
2017-11-19,0.0249148228488792
2017-11-20,0.0636520084566596
2017-11-21,0.0562194327731092
2017-11-22,0.0432076658053402
2017-11-23,0.035140625
2017-11-24,-0.0027044080604533
2017-11-25,-0.0292022222222222
2017-11-26,0.0914303289057558
2017-11-27,0.0528132014874915
2017-11-28,0.0575501584283903
2017-11-29,0.0726679523809523
2017-11-30,0.0470558764940239
2017-12-01,0.0738223694779116
2017-12-02,0.0641701149425287
2017-12-03,0.0391512235449735
2017-12-04,0.0666164079822616
2017-12-05,0.0308399885255306
2017-12-06,0.0416057652685798
2017-12-07,0.0577648188405797
2017-12-08,0.0664241810183701
2017-12-09,0.0747619207748952
2017-12-10,0.0490188350983358
2017-12-11,0.0479645249221183
2017-12-12,0.0774667300862506
2017-12-13,0.0519998156924697
2017-12-14,0.0528050103519668
2017-12-15,0.0369301402999516
2017-12-16,0.0264334530221424
2017-12-17,0.064362321315623
2017-12-18,0.0545246972318339
2017-12-19,0.0619109979889391
2017-12-20,0.0269080559254327
2017-12-21,0.0111941985203452
2017-12-22,0.0318088241436925
2017-12-23,0.0228101932367149
2017-12-24,0.0365786248527679
2017-12-25,0.0540862536656891
2017-12-26,0.0125639893873613
2017-12-27,0.012576196013289
2017-12-28,0.0199234954493742
2017-12-29,0.0216179010238907
2017-12-30,0.0404059592711682
2017-12-31,0.0105642815249266
2018-01-01,0.0703215206812652
2018-01-02,0.0140122739018087
2018-01-03,0.0101752643294379
2018-01-04,0.0530968711276332
2018-01-05,0.0446672798216276
2018-01-06,0.0347588126159554
2018-01-07,0.0298588225701239
2018-01-08,0.0325482951205173
2018-01-09,0.0025019516728624
2018-01-10,0.0394102868068833
2018-01-11,0.055438378302417
2018-01-12,0.0778855176767676
2018-01-13,0.0533299873737373
2018-01-14,0.0473622318840579
2018-01-15,0.0410045382165605
2018-01-16,0.0559284648416532
2018-01-17,0.0587999574574574
2018-01-18,0.0472632437275985
2018-01-19,0.0869925427350427
2018-01-20,0.0776003205128205
2018-01-21,0.0773213487071977
2018-01-22,0.084893109540636
2018-01-23,0.0866466324626865
2018-01-24,0.0591511926605504
2018-01-25,0.086954922330097
2018-01-26,0.0701301076260762
2018-01-27,0.0723241201027617
2018-01-28,0.0656126377410468
2018-01-29,0.0767466546112115
2018-01-30,0.0669486914600551
2018-01-31,0.0822918087318087
2018-02-01,0.0948367929292929
2018-02-02,0.0677825899280575
2018-02-03,0.1076779790310918
2018-02-04,0.0858106154910096
2018-02-05,0.0248436936665889
2018-02-06,0.0560072339299412
2018-02-07,0.068907238008342
2018-02-08,0.0612813583815028
2018-02-09,0.0797875030637254
2018-02-10,0.0717184964539007
2018-02-11,0.0654923930678466
2018-02-12,0.1112403419593345
2018-02-13,0.070117115768463
2018-02-14,0.0459755865384615
2018-02-15,0.0830019645120405
2018-02-16,0.0918137003058103
2018-02-17,0.0792540531660693
2018-02-18,0.0774095574712643
2018-02-19,0.0920527959053103
2018-02-20,0.0673975757575757
2018-02-21,0.066029173076923
2018-02-22,0.0725029553571428
2018-02-23,0.0875756666666666
2018-02-24,0.0572639454277286
2018-02-25,0.0747971998420221
2018-02-26,0.0853778009742519
2018-02-27,0.0942571663379355
2018-02-28,0.0888035931174089
2018-03-01,0.0891939538119087
2018-03-02,0.0846234283903675
2018-03-03,0.0987594362745098
2018-03-04,0.0912519233401779
2018-03-05,0.0891057073466909
2018-03-06,0.0724980084745762
2018-03-07,0.0735583245767659
2018-03-08,0.0787509840098401
2018-03-09,0.0645289289906103
2018-03-10,0.0690888024934383
2018-03-11,0.0714622423596304
2018-03-12,0.0699880098582871
2018-03-13,0.0516682705026455
2018-03-14,0.0892406753407682
2018-03-15,0.0621839517195767
2018-03-16,0.0708703792224346
2018-03-17,0.0652623216601815
2018-03-18,0.0800267582742316
2018-03-19,0.0766378888888889
2018-03-20,0.0895157458563535
2018-03-21,0.0988279455298993
2018-03-22,0.0937468120351589
2018-03-23,0.0752902431791221
2018-03-24,0.0868615079365079
2018-03-25,0.0730713156230234
2018-03-26,0.0977428683834048
2018-03-27,0.0783250497017892
2018-03-28,0.08870053
2018-03-29,0.0825122340425532
2018-03-30,0.0818265236051502
2018-03-31,0.068185861172977
2018-04-01,0.058793785228377
2018-04-02,0.0662234170305677
2018-04-03,0.0761981498577042
2018-04-04,0.0761698270326072
2018-04-05,0.0554578827673505
2018-04-06,0.062555368704828
2018-04-07,0.0666336910891411
2018-04-08,0.0900670243204578
2018-04-09,0.082750143256464
2018-04-10,0.0920632441045251
2018-04-11,0.0891189343246592
2018-04-12,0.0925715739022881
2018-04-13,0.1043243754879
2018-04-14,0.0972210187553282
2018-04-15,0.1029829715165512
2018-04-16,0.0953804623154623
2018-04-17,0.0998840996168582
2018-04-18,0.0830886068563092
2018-04-19,0.0697819937694704
2018-04-20,0.0768789956331877
2018-04-21,0.0891522405660377
2018-04-22,0.0935315011820331
2018-04-23,0.0717904539800995
2018-04-24,0.0831445590994371
2018-04-25,0.0739783475783475
2018-04-26,0.0897667332002661
2018-04-27,0.0800195207892882
2018-04-28,0.0641772266313933
2018-04-29,0.0947199562363238
2018-04-30,0.0823589510233918
2018-05-01,0.0767699346405228
2018-05-02,0.0828290536467751
2018-05-03,0.0872428339818417
2018-05-04,0.0937322730654761
2018-05-05,0.0866235632183908
2018-05-06,0.0967400609756097
2018-05-07,0.1002701446280991
2018-05-08,0.0849161656441717
2018-05-09,0.1128418535469107
2018-05-10,0.1025249298245614
2018-05-11,0.1069434236453202
2018-05-12,0.1399476255144033
2018-05-13,0.0745670250896057
2018-05-14,0.0830198982785602
2018-05-15,0.089577384672619
2018-05-16,0.1091060124269005
2018-05-17,0.1077959887955182
2018-05-18,0.1321803287310979
2018-05-19,0.0847952451954937
2018-05-20,0.097236279157261
2018-05-21,0.1187715555555555
2018-05-22,0.1846071326472269
2018-05-23,0.1004387775677378
2018-05-24,0.0403352996254681
2018-05-25,0.0634971247563352
2018-05-26,0.0254577461607949
2018-05-27,0.0416421428571428
2018-05-28,0.0472188365187344
2018-05-29,0.0430660520607375
2018-05-30,0.0417898370927318
2018-05-31,0.0369302210884353
2018-06-01,0.0261133132126089
2018-06-02,0.1056240925394638
2018-06-03,0.0974851342538749
2018-06-04,0.085306977318165
2018-06-05,0.0797981543756175
2018-06-06,0.0376008847283406
2018-06-07,0.046865
2018-06-08,0.0289190753690753
2018-06-09,0.0371478847556528
2018-06-10,0.0216747240865026
2018-06-11,0.0179226247030878
2018-06-12,0.0365541577444682
2018-06-13,0.0342472222222222
2018-06-14,0.031554282051282
2018-06-15,0.0307033778317152
2018-06-16,0.0153710437293729
2018-06-17,0.0259039759036144
2018-06-18,0.0272882685753237
2018-06-19,0.0287923625254582
2018-06-20,0.0337992440225035
2018-06-21,0.0420692667958656
2018-06-22,0.0375025033875338
2018-06-23,0.0288209046454767
2018-06-24,0.0217643965517241
2018-06-25,0.0297988229166666
2018-06-26,0.0363625504032258
2018-06-27,0.0212681219681219
2018-06-28,0.0433660386965376
2018-06-29,0.0409224433656957
2018-06-30,0.0334145199459093
2018-07-01,0.0226224043715847
2018-07-02,0.0299869255381035
2018-07-03,0.0369571004993757
2018-07-04,0.0388449806949807
2018-07-05,0.0412013553113553
2018-07-06,0.0392217501815541
2018-07-07,0.0491813833701251
2018-07-08,0.0370508264462809
2018-07-09,0.0200253183520599
2018-07-10,0.0237449887387387
2018-07-11,0.022313779956427
2018-07-12,0.0386879355400696
2018-07-13,0.0480115196078431
2018-07-14,0.0314735995850622
2018-07-15,0.028135025754231
2018-07-16,0.0393890402075227
2018-07-17,0.0637214070048309
2018-07-18,0.041125503742084
2018-07-19,0.0462136597222222
2018-07-20,0.0315037301587301
2018-07-21,0.0363461172161172
2018-07-22,0.0261610028860028
2018-07-23,0.0508248178506375
2018-07-24,0.0550007284382284
2018-07-25,0.0656703255963894
2018-07-26,0.0536469755469755
2018-07-27,0.0604085551330798
2018-07-28,0.0555407362637362
2018-07-29,0.0492652841781874
2018-07-30,0.0466861032863849
2018-07-31,0.1141550504610712
2018-08-01,0.1597009026040397
2018-08-02,0.1337683160479078
2018-08-03,0.1401913972421888
2018-08-04,0.0585326923076923
2018-08-05,0.0623319217687074
2018-08-06,0.0693179094964945
2018-08-07,0.0547434192439862
2018-08-08,0.0731943984220907
2018-08-09,0.064915625
2018-08-10,0.0527391932270916
2018-08-11,0.0675554960742327
2018-08-12,0.0639451965065502
2018-08-13,0.0418359756097561
2018-08-14,0.0686633569500674
2018-08-15,0.0824425568496949
2018-08-16,0.0565466804979253
2018-08-17,0.0619956728778468
2018-08-18,0.046500465116279
2018-08-19,0.0394633333333333
2018-08-20,0.0427305989583333
2018-08-21,0.0456205592841163
2018-08-22,0.0597870346320346
2018-08-23,0.0439634407407407
2018-08-24,0.0639909218289085
2018-08-25,0.0437412369207772
2018-08-26,0.0458836317135549
2018-08-27,0.0513185416666666
2018-08-28,0.056888027405991
2018-08-29,0.0553608768406961
2018-08-30,0.0503708992094861
2018-08-31,0.0441109040717736
2018-09-01,0.0373217380442541
2018-09-02,0.0376139874739039
2018-09-03,0.0340028566599053
2018-09-04,0.0452919094488189
2018-09-05,0.0519108780332056
2018-09-06,0.0557275730411686
2018-09-07,0.0548017158792651
2018-09-08,0.0506757194244604
2018-09-09,0.0583381746031746
2018-09-10,0.0560326571201272
2018-09-11,0.0628831430745814
2018-09-12,0.0434936325678496
2018-09-13,0.0677236294078509
2018-09-14,0.0575622185911401
2018-09-15,0.0511017228464419
2018-09-16,0.0489899122807017
2018-09-17,0.0349429297900262
2018-09-18,0.0580720934510669
2018-09-19,0.0731918269230769
2018-09-20,0.078738379814077
2018-09-21,0.0552844444444444
2018-09-22,0.0693299654576856
2018-09-23,0.0066493785310734
2018-09-24,0.0094048670062252
2018-09-25,0.0491311656005685
2018-09-26,0.0554613686700896
2018-09-27,0.0561440562678062
2018-09-28,0.0426422232529375
2018-09-29,0.0478640133647798
2018-09-30,0.045462862745098
2018-10-01,0.0747396370082275
2018-10-02,0.0484975583864118
2018-10-03,0.0538488159879336
2018-10-04,0.0344424567610062
2018-10-05,0.0516811242344706
2018-10-06,0.0420940571939231
2018-10-07,0.0389551926298157
2018-10-08,0.0502727272727272
2018-10-09,0.0537313775510204
2018-10-10,0.0473923785594639
2018-10-11,0.0360459138486312
2018-10-12,0.0538422275641025
2018-10-13,0.0173178881530537
2018-10-14,0.0279946376811594
2018-10-15,0.0384342969307637
2018-10-16,0.0482916666666666
2018-10-17,0.0323198602794411
2018-10-18,0.0372493262411347
2018-10-19,0.0479398583146905
2018-10-20,0.0361022428460943
2018-10-21,0.0462222888888888
2018-10-22,0.0681815408085431
2018-10-23,0.059464596949891
2018-10-24,0.0575491433021806
2018-10-25,0.0357998901098901
2018-10-26,0.0476019122807017
2018-10-27,0.0420804266088214
2018-10-28,0.0403671084337349
2018-10-29,0.0518969735720375
2018-10-30,0.059100829787234
2018-10-31,0.0719996957403651
2018-11-01,0.0418589666666666
2018-11-02,0.0327047498238195
2018-11-03,0.0273597014925373
2018-11-04,0.034576185266229
2018-11-05,0.0545986422267481
2018-11-06,0.0358969184890656
2018-11-07,0.0458827469135802
2018-11-08,0.0122792950034223
2018-11-09,0.0288387832310838
2018-11-10,0.0174986582809224
2018-11-11,0.0246912372188139
2018-11-12,0.0332165909090909
2018-11-13,0.0213562062256809
2018-11-14,0.0193520533880903
2018-11-15,0.0189158288450029
2018-11-16,0.0297253856472166
2018-11-17,0.011557960704607
2018-11-18,0.015512114989733
2018-11-19,0.0303283584169453
2018-11-20,0.0211326247165532
2018-11-21,0.0216785288270377
2018-11-22,0.0219458333333333
2018-11-23,0.0264006976744186
2018-11-24,0.0354880240549828
2018-11-25,0.0368107320261437
2018-11-26,0.0353435016835016
2018-11-27,0.0458452227011494
2018-11-28,0.1097296778990036
2018-11-29,0.1073726087885495
2018-11-30,0.0300797372060857
2018-12-01,0.0259110799701046
2018-12-02,0.0401805147058823
2018-12-03,0.0418195749440715
2018-12-04,0.0588945084485407
2018-12-05,0.0404228310502283
2018-12-06,0.0265056361607142
2018-12-07,0.0581492015968063
2018-12-08,0.0237644416456759
2018-12-09,0.0370303488372093
2018-12-10,0.0239005952380952
2018-12-11,0.0328347129008202
2018-12-12,0.0411259782608695
2018-12-13,0.0545990389784946
2018-12-14,0.0570628134556574
2018-12-15,0.0547571334648257
2018-12-16,0.040959534706331
2018-12-17,0.0544937678062678
2018-12-18,0.0460105935127674
2018-12-19,0.0329351752503576
2018-12-20,0.0535625295508274
2018-12-21,0.0458883071553228
2018-12-22,0.0146023351648351
2018-12-23,0.0296242114236999
2018-12-24,0.0204491379310344
2018-12-25,0.0389279324894514
2018-12-26,0.0198558193668528
2018-12-27,0.0495766759776536
2018-12-28,0.0261994884910485
2018-12-29,0.0176956675508399
2018-12-30,0.0328611035422343
2018-12-31,0.0359818663406683
2019-01-01,0.0246240489130434
2019-01-02,0.016292071197411
2019-01-03,0.0574080842911877
2019-01-04,0.0634371270247229
2019-01-05,0.0365768011527377
2019-01-06,0.0101227142857142
2019-01-07,0.0466960462287104
2019-01-08,0.0389303067993366
2019-01-09,0.0504240481740481
2019-01-10,0.0403981264637002
2019-01-11,0.0359583111111111
2019-01-12,0.0236821533923303
2019-01-13,0.0403497699386503
2019-01-14,0.0445622409326424
2019-01-15,0.0675845893719806
2019-01-16,0.0885960698626459
2019-01-17,0.0921357194479597
2019-01-18,0.0886154398684711
2019-01-19,0.0984534330400013
2019-01-20,0.0834027748005226
2019-01-21,0.0869580274528811
2019-01-22,0.0816824931336437
2019-01-23,0.0805150249974269
2019-01-24,0.0834724986026102
2019-01-25,0.0987429544609232
2019-01-26,0.1036203509604369
2019-01-27,0.0994831709058055
2019-01-28,0.0255330659536541
2019-01-29,0.0347948350694444
2019-01-30,0.0375173186634066
2019-01-31,0.0367191326530612
2019-02-01,0.0336616959064327
2019-02-02,0.0237750423011844
2019-02-03,0.0169699913644214
2019-02-04,0.0262474238875878
2019-02-05,0.0303322120518688
2019-02-06,0.0548653645833333
2019-02-07,0.0384429876543209
2019-02-08,0.0546954949729311
2019-02-09,0.0314640984284532
2019-02-10,0.0496450354609929
2019-02-11,0.0822543333333333
2019-02-12,0.0559577906976744
2019-02-13,0.0647077885391444
2019-02-14,0.0495825212683681
2019-02-15,0.0695068401937046
2019-02-16,0.0457650856898029
2019-02-17,0.0524898878205128
2019-02-18,0.0740899115646258
2019-02-19,0.0724029314420803
2019-02-20,0.0736051905920519
2019-02-21,0.0767995545977011
2019-02-22,0.0646953333333333
2019-02-23,0.0678551166290443
2019-02-24,0.070141689291101
2019-02-25,0.0734668201754386
2019-02-26,0.0681470731707317
2019-02-27,0.0651498815165876
2019-02-28,0.0515954887218045
2019-03-01,0.0711141755319148
2019-03-02,0.067685667539267
2019-03-03,0.0576610047846889
2019-03-04,0.0469686018957345
2019-03-05,0.0921350288600288
2019-03-06,0.0886809020436927
2019-03-07,0.0870098431372548
2019-03-08,0.104374465522433
2019-03-09,0.0796053542673107
2019-03-10,0.091649150141643
2019-03-11,0.0487297808012093
2019-03-12,0.0608706666666666
2019-03-13,0.0546234953703703
2019-03-14,0.0590022043010752
2019-03-15,0.0555874824191279
2019-03-16,0.0792217857142857
2019-03-17,0.0674705178416014
2019-03-18,0.0590972671285604
2019-03-19,0.0518428544494721
2019-03-20,0.0596664823008849
2019-03-21,0.0804582078853046
2019-03-22,0.0652923809523809
2019-03-23,0.0502266175266175
2019-03-24,0.0767130009107468
2019-03-25,0.0627069321533923
2019-03-26,0.0662289759887005
2019-03-27,0.0646543530239099
2019-03-28,0.0965896311612364
2019-03-29,0.0486691734417344
2019-03-30,0.0566703952730236
2019-03-31,0.0751358063271604
2019-04-01,0.0782141789473684
2019-04-02,0.0953686867000556
2019-04-03,0.0638455749354005
2019-04-04,0.0837521358543417
2019-04-05,0.083817469492614
2019-04-06,0.0703480620155038
2019-04-07,0.0508749249249249
2019-04-08,0.0504658394607843
2019-04-09,0.0748477945809703
2019-04-10,0.1102840159045725
2019-04-11,0.0560430327321309
2019-04-12,0.0515433737151248
2019-04-13,0.0430588235294117
2019-04-14,0.0426354346264367
2019-04-15,0.0711464699074074
2019-04-16,0.0559035041841004
2019-04-17,0.116025719544846
2019-04-18,0.0797184034736138
2019-04-19,0.0757054689608637
2019-04-20,0.0749279750164365
2019-04-21,0.094323502722323
2019-04-22,0.0811588187702265
2019-04-23,0.095436743119266
2019-04-24,0.0982336673346693
2019-04-25,0.1177309202059202
2019-04-26,0.0819402974983096
2019-04-27,0.0847218749999999
2019-04-28,0.0613236409155937
2019-04-29,0.0991193479585618
2019-04-30,0.1117433974358974
2019-05-01,0.093073682652457
2019-05-02,0.0999687428896473
2019-05-03,0.0862829140461216
2019-05-04,0.0797433859975216
2019-05-05,0.0947212569316081
2019-05-06,0.0938421537651395
2019-05-07,0.1070006373937677
2019-05-08,0.0720193045563549
2019-05-09,0.1017698128235762
2019-05-10,0.091305396427722
2019-05-11,0.1063646635379638
2019-05-12,0.097801721152467
2019-05-13,0.1102812267863703
2019-05-14,0.1282251499906292
2019-05-15,0.1145807610336032
2019-05-16,0.0985238640075022
2019-05-17,0.07405833324903
2019-05-18,0.0927414978845567
2019-05-19,0.1078515216398403
2019-05-20,0.0917682303689545
2019-05-21,0.0800144995395855
2019-05-22,0.1105720455444272
2019-05-23,0.1073156195426838
2019-05-24,0.1112463263915402
2019-05-25,0.0987347205661767
2019-05-26,0.0979816573291361
2019-05-27,0.0982265107056799
2019-05-28,0.1135158542028354
2019-05-29,0.1112032271740003
2019-05-30,0.0885599062014901
2019-05-31,0.0730989421530697
2019-06-01,0.0991928602108814
2019-06-02,0.0765906164152607
2019-06-03,0.0716728333916478
2019-06-04,0.0828776494194515
2019-06-05,0.0776647921208468
2019-06-06,0.1005272751717046
2019-06-07,0.0743514145572648
2019-06-08,0.0923529062733563
2019-06-09,0.0873287013513006
2019-06-10,0.1028610124753162
2019-06-11,0.1010445514753873
2019-06-12,0.0956238922109317
2019-06-13,0.0980054647235067
2019-06-14,0.0959081853870169
2019-06-15,0.1000051047253718
2019-06-16,0.1133375282469896
2019-06-17,0.1128395268779506
2019-06-18,0.1060342621788081
2019-06-19,0.1179495574054625
2019-06-20,0.114918271149084
2019-06-21,0.1161501229517457
2019-06-22,0.1106671632269292
2019-06-23,0.1155566762937384
2019-06-24,0.1253597912276982
2019-06-25,0.1168144288611368
2019-06-26,0.1006079441153785
2019-06-27,0.1045588998004401
2019-06-28,0.115751903909419
2019-06-29,0.1192937800837331
2019-06-30,0.1106314245669322
2019-07-01,0.1117371316041354
2019-07-02,0.0960730784453069
2019-07-03,0.0881195110765961
2019-07-04,0.1115281433618905
2019-07-05,0.1147300912656231
2019-07-06,0.1067476551464016
2019-07-07,0.1037544382808405
2019-07-08,0.0979189037729951
2019-07-09,0.1108196742426201
2019-07-10,0.100644458138871
2019-07-11,0.0891923663138062
2019-07-12,0.0883155977124364
2019-07-13,0.0893851529186143
2019-07-14,0.0806584417295349
2019-07-15,0.0752097900487527
2019-07-16,0.0833920006803079
2019-07-17,0.0838545836385191
2019-07-18,0.086980866172253
2019-07-19,0.0899616750304415
2019-07-20,0.0930666458457769
2019-07-21,0.1149840351397078
2019-07-22,0.1000722379176535
2019-07-23,0.0906871837386923
2019-07-24,0.0950200412338851
2019-07-25,0.1161609516552584
2019-07-26,0.1210826519983527
2019-07-27,0.0920230135808757
2019-07-28,0.086151300097351
2019-07-29,0.0840189610722581
2019-07-30,0.0958925423852959
2019-07-31,0.0787079162339598
2019-08-01,0.084453550742424
2019-08-02,0.1071022565594628
2019-08-03,0.1010290863450128
2019-08-04,0.0948999171970929
2019-08-05,0.0899637726204733
2019-08-06,0.0849320252345335
2019-08-07,0.0836629003358208
2019-08-08,0.0882392993599809
2019-08-09,0.0744568024348994
2019-08-10,0.0801570854326182
2019-08-11,0.0999851090228688
2019-08-12,0.0806414227136355
2019-08-13,0.0774983484595671
2019-08-14,0.0797341979732647
2019-08-15,0.0680745893826901
2019-08-16,0.0802179080650077
2019-08-17,0.0888390939189266
2019-08-18,0.0885755387316279
2019-08-19,0.0910296705645266
2019-08-20,0.0936130485902842
2019-08-21,0.0857072496401914
2019-08-22,0.0863329212887014
2019-08-23,0.0822207245353879
2019-08-24,0.0953584340093732
2019-08-25,0.0949947577817795
2019-08-26,0.0854451648140796
2019-08-27,0.072149766727197
2019-08-28,0.0839752461095347
2019-08-29,0.0833882603054609
2019-08-30,0.0906439271816645
2019-08-31,0.0864060217829007
2019-09-01,0.0763113345992275
2019-09-02,0.0751086320779436
2019-09-03,0.0935427883395606
2019-09-04,0.1024461733454436
2019-09-05,0.1051879476413644
2019-09-06,0.0948326652893256
2019-09-07,0.0934641102742137
2019-09-08,0.0975565870970579
2019-09-09,0.0989336580406824
2019-09-10,0.0980453473170258
2019-09-11,0.0916875342744403
2019-09-12,0.0892893291771019
2019-09-13,0.0924907187224426
2019-09-14,0.0890278002199203
2019-09-15,0.1039323460666403
2019-09-16,0.0940898691951803
2019-09-17,0.0954160555954034
2019-09-18,0.1019005511451539
2019-09-19,0.0897431934661183
2019-09-20,0.095016567411237
2019-09-21,0.095773635965017
2019-09-22,0.0950378127275937
2019-09-23,0.0933701270593803
2019-09-24,0.0741569242628029
2019-09-25,0.0583570149728459
2019-09-26,0.0708034042656171
2019-09-27,0.0749853353507649
2019-09-28,0.1001477858551379
2019-09-29,0.0878239219572542
2019-09-30,0.0815904519394597
2019-10-01,0.0785038127444862
2019-10-02,0.0770457712338829
2019-10-03,0.0848868170870408
2019-10-04,0.0799781461652964
2019-10-05,0.0916360887012316
2019-10-06,0.0823393600277241
2019-10-07,0.0918399259333228
2019-10-08,0.1023736449490227
2019-10-09,0.1033155443860678
2019-10-10,0.0865506029899753
2019-10-11,0.080079561014287
2019-10-12,0.0991470121042218
2019-10-13,0.1021201738041641
2019-10-14,0.1062886832094851
2019-10-15,0.0969362481680722
2019-10-16,0.0913989636459567
2019-10-17,0.0787471078349463
2019-10-18,0.0763286023523573
2019-10-19,0.0847254263203776
2019-10-20,0.0919577292726464
2019-10-21,0.078180943560565
2019-10-22,0.0977445505580176
2019-10-23,0.0687939448321701
2019-10-24,0.0855847816191468
2019-10-25,0.0803009539629751
2019-10-26,0.0940480048703339
2019-10-27,0.113736299379322
2019-10-28,0.0985530085382123
2019-10-29,0.1111752723179546
2019-10-30,0.0995694703123828
2019-10-31,0.1129584941968268
2019-11-01,0.0950740529107565
2019-11-02,0.1016631360520657
2019-11-03,0.0823581118375464
2019-11-04,0.084681602495123
2019-11-05,0.107001797838074
2019-11-06,0.1046759727050915
2019-11-07,0.1092489423640611
2019-11-08,0.0899106197216498
2019-11-09,0.0950607383414603
2019-11-10,0.0910503239905619
2019-11-11,0.0920294668262018
2019-11-12,0.083374648969981
2019-11-13,0.0810231799621663
2019-11-14,0.0898508160213638
2019-11-15,0.0849166196252072
2019-11-16,0.0841963641257979
2019-11-17,0.0714674325580539
2019-11-18,0.0849165970007897
2019-11-19,0.0896329951827809
2019-11-20,0.0892655449925132
2019-11-21,0.0792389141835739
2019-11-22,0.0616459911646362
2019-11-23,0.0791052833105519
2021-01-01,0.1494416824468847
2021-01-02,0.1094258425782566
2021-01-03,0.1374748754907251
2021-01-04,0.1195070798740886
2021-01-05,0.1235903496829016
2021-01-06,0.1143388533847195
2021-01-07,0.1127930812621692
2021-01-08,0.1178503131371243
2021-01-09,0.1244262630715212
2021-01-10,0.1199759802995454
2021-01-11,0.0529130233551453
2021-01-12,0.08270461498158
2021-01-13,0.0904781138346326
2021-01-14,0.0930173306253847
2021-01-15,0.1027182120253473
2021-01-16,0.1001532602259019
2021-01-17,0.0888201672326954
2021-01-18,0.1026179816077777
2021-01-19,0.1644153271590326
2021-01-20,0.0903193877341457
2021-01-21,0.0700365084115772
2021-01-22,0.0777869687937284
2021-01-23,0.0890162494987842
2021-01-24,0.0944395269134184
2021-01-25,0.1221012571868759
2021-01-26,0.1066434047446812
2021-01-27,0.1053507362629753
2021-01-28,0.0800347509225448
2021-01-29,0.1007016779082858
2021-01-30,0.1069877059864175
2021-01-31,0.1060534151908292
2021-02-01,0.1418919698315403
2021-02-02,0.1335264006129362
2021-02-03,0.1334323356204702
2021-02-04,0.1359316644343245
2021-02-05,0.0684093790371758
2021-02-06,0.1086776430691497
2021-02-07,0.1199192532234633
2021-02-08,0.1358459199018366
2021-02-09,0.1288184803791671
2021-02-10,0.1150271596644371
2021-02-11,0.1239617024037276
2021-02-12,0.1386760912975524
2021-02-13,0.1329526479760247
2021-02-14,0.1297017345768672
2021-02-15,0.1244289085771539
2021-02-16,0.1223914308562805
2021-02-17,0.1186164243962995
2021-02-18,0.120584700389912
2021-02-19,0.1272952704015203
2021-02-20,0.141158033682938
2021-02-21,0.1281429084976561
2021-02-22,0.1038127943983573
2021-02-23,0.0859458460589444
2021-02-24,0.1142585616886317
2021-02-25,0.1163311484711107
2021-02-26,0.1049077693134006
2021-02-27,0.119415015537058
2021-02-28,0.1089276711683362
2021-03-01,0.1245651929823638
2021-03-02,0.1352682890235431
2021-03-03,0.1306983600347739
2021-03-04,0.1202847664486475
2021-03-05,0.1131459434716107
2021-03-06,0.1165163067905058
2021-03-07,0.1265060997358855
2021-03-08,0.1350058338059063
2021-03-09,0.1299655233002459
2021-03-10,0.1166438195667594
2021-03-11,0.1268808886852581
2021-03-12,0.1249182636898613
2021-03-13,0.112431082487108
2021-03-14,0.1205212361465554
2021-03-15,0.0978555798610689
2021-03-16,0.1108879013642976
2021-03-17,0.1354171451774966
2021-03-18,0.1326682210502696
2021-03-19,0.136199786785532
2021-03-20,0.1166057598974739
2021-03-21,0.1082521794953249
2021-03-22,0.114017418375228
2021-03-23,0.1266604223980082
2021-03-24,0.1365574699752292
2021-03-25,0.1114123738192118
2021-03-26,0.1640319613278677
2021-03-27,0.1991197903648051
2021-03-28,0.1523533851327602
2021-03-29,0.2139034186900914
2021-03-30,0.1924830824724845
2021-03-31,0.1695224572286193
2021-04-01,0.1364907581436605
2021-04-02,0.144634772079519
2021-04-03,0.1316886159969003
2021-04-04,0.1518424253998226
2021-04-05,0.1516680235008957
2021-04-06,0.1398633944128421
2021-04-07,0.1155331218865995
2021-04-08,0.1079538085854213
2021-04-09,0.120918421211452
2021-04-10,0.1201098862160885
2021-04-11,0.139026583871059
2021-04-12,0.1340612235633889
2021-04-13,0.1255776219728822
2021-04-14,0.1283842697438959
2021-04-15,0.1205644462655823
2021-04-16,0.1096320668785184
2021-04-17,0.1242534065576332
2021-04-18,0.0706667888215021
2021-04-19,0.0941617007566654
2021-04-20,0.1256587775852484
2021-04-21,0.120665321416544
2021-04-22,0.1126430214223635
2021-04-23,0.0843088679401528
2021-04-24,0.098620375660029
